,date,media,url,category,category_sub,title,content
10,2023-10-24T09:17:00,뉴시스,https://n.news.naver.com/mnews/article/003/0012164569?sid=101,경제,부동산,"DL이앤씨 '아크로', 하이엔드 아파트 고객선호도 조사 1위","부동산 플랫폼업체 '다방'을 운영하는 스테이션3는 '2023 하이엔드 아파트 브랜드 선호도' 설문조사에서 DL이앤씨의 '아크로'가 1위를 차지했다고 24일 밝혔다. 다방이 지난달 11일부터 24일까지 전국 10~50대 남녀 1만7168명을 대상으로 '2023 하이엔드 아파트 브랜드 선호도' 설문조사를 실시한 결과, DL 이앤씨의 '아크로'가 전체 응답의 41.7%를 차지하며 1위를 차지했다. DL이앤씨의 주거 브랜드인 '아크로'는 아크로 리버뷰를 비롯해 아크로 리버파크, 아크로 리버하임 등 한강변 입지에 고급 단지를 선보이며 강남권의 대표적 하이엔드 아파트로 자리매김했다. 이어 대우건설 푸르지오 써밋(25.2%), 롯데건설 르엘(18.8%), 현대건설 디에이치(14.4%) 등의 순으로 고객 선호도가 높았다. 하이엔드 아파트에 살고 싶은 이유를 묻는 질문에는 24.5%가 '고급스러운 브랜드 이미지'라고 답했으며, 단지 내 수영장, 조식 제공 등 '다양한 커뮤니티 시설'(16.9%)과 '뛰어난 디자인과 고급 자재'(16.6%)가 뒤를 이었다. 이어 스마트홈, AI 기능 등의 최첨단 시스템(15.2%), 우수한 시공 능력 및 하자 유지 보수(14.5%), 프라이빗하고 품격 있는 조경(10.5%) 등을 꼽았다. 다방의 마케팅실 장준혁 실장은 ""최근 하이엔드 아파트에는 고급스러운 디자인, 자재에 커뮤니티 시설, 독보적인 특화 설계 및 기술력 등 소비자의 니즈를 반영한 차별화 요소들이 접목되는 추세""라며 ""하이엔드 단지 소비자들의 취향이 세분화, 다양화해지는 만큼 고급스럽고 차별화한 하이엔드 아파트에 대한 수요는 더욱 높아질 것으로 보인다""라고 말했다."
11,2023-08-14T10:42:00,뉴스1,https://n.news.naver.com/mnews/article/421/0006988869?sid=101,경제,경제 일반,"이정식 고용장관, 8명 사망사고 디엘이엔씨 엄정수사 지시…용납 안돼","이정식 고용노동부 장관은 14일 당국의 현장감독 등에도 7건의 사망사고를 디엘이앤씨(375500)를 두고 ""대형 건설사에서 반복해서 사고가 발생하는 것은 용납할 수 없는 일""이라며 엄정한 수사를 지시했다. 지난해 4건의 사망사고를 내 고용부의 현장감독을 받은 디엘(DL)이앤씨는 459건의 법 위반사항이 적발됐다. 이후에도 사망사고를 내며 지난달 고용부가 전국 현장을 대상으로 일제감독에 나섰으나 또 다시 사망사고를 낸 것이다. DL이앤씨는 지난해 3월부터 이달 11일까지 총 7건의 사망사고를 냈다. 이 사고로 8명의 사망자가 발생했다. 가장 최근인 지난 11일에는 부산 연제의 한 공사현장에서 창호교체를 하던 20대 작업자가 6층 높이에서 추락해 사망했다. 이 장관의 지시를 받은 고용부 산업안전보건본부는 이날 산재예방감독정채관 주재로 DL이앤씨 수사를 담당하는 서울 중부 부산지방고용노동청 및 경기지청 등의 광역중대재해수사과장이 참여하는 'DL이앤씨 사망사고 관련 긴급 합동 수사회의'를 열었다. 회의를 통해 각 지방고용노동청의 수사 진행 상황을 점검 공유하고, 사고별 산업안전보건법상 안전조치 의무 위반 및 중대재해처벌법 관련 DL이앤씨의 안전보건관리체계 구축 여부 등 수사상 쟁점 사항을 논의했다. 고용부 본부와 3개 지방관서는 유기적인 공조체제를 구축해 수사에 속도를 내고, 법 위반이 확인될 경우 엄중 조치할 계획이다. 이 장관은 ""각 사건별 중대재해의 원인을 철저히 규명하고, DL이앤씨의 반복적인 사고가 안전보건관리체계의 구조적 문제로 인한 것인지 등에 대해 파악하겠다""고 말했다."
12,2023-08-18T19:31:00,KBS,https://n.news.naver.com/mnews/article/056/0011548338?sid=101,경제,경제 일반,새만금 국제공항 건설 공사 입찰에 3개 컨소시엄 참여,"조달청은 어제(17) 마감된 새만금 국제공항 건설 공사 입찰에 현대건설과 DL(디엘)이앤씨, HJ(에이치제이)중공업 등 3개 컨소시엄이 응찰했다고 밝혔습니다. 입찰 조건은 전북지역 건설사와 의무적으로 20 퍼센트 공동 도급해야 합니다. 최종 적격자는 다음 달 국토교통부 중앙 건설기술 심의위원회 심사를 통해 결정될 예정입니다. 5천억 원을 들여 새만금 일원에 활주로와 계류장, 관제탑, 항행 안전시설 등을 조성하는 이번 공사는 설계와 시공을 일괄적으로 입찰하는 턴키 방식으로 진행합니다."
13,2023-08-18T21:45:00,KBS,https://n.news.naver.com/mnews/article/056/0011548455?sid=101,경제,경제 일반,새만금 국제공항 건설 공사 입찰에 3개 컨소시엄 참여,"조달청은 어제(17) 마감된 새만금 국제공항 건설 공사 입찰에 현대건설과 DL(디엘)이앤씨, HJ(에이치제이)중공업 등 3개 컨소시엄이 응찰했다고 밝혔습니다. 입찰 조건은 전북지역 건설사와 의무적으로 20 퍼센트 공동 도급해야 합니다. 최종 적격자는 다음 달 국토교통부 중앙 건설기술 심의위원회 심사를 통해 결정될 예정입니다. 5천억 원을 들여 새만금 일원에 활주로와 계류장, 관제탑, 항행 안전시설 등을 조성하는 이번 공사는 설계와 시공을 일괄적으로 입찰하는 턴키 방식으로 진행합니다."
14,2023-08-18T14:46:00,KBS,https://n.news.naver.com/mnews/article/056/0011548217?sid=101,경제,경제 일반,새만금 국제공항 건설 공사 입찰에 3개 컨소시엄 참여,"어제(17) 마감된 새만금 국제공항 건설 공사 입찰에 3개 컨소시엄이 응찰한 것으로 나타났습니다. 조달청은 현대건설과 DL(디엘)이앤씨, HJ(에이치제이)중공업 등 3개 컨소시엄이 입찰자격 사전심사 서류를 접수했다고 밝혔습니다. 입찰 조건은 전북지역 건설사와 20% 공동도급 의무화 등입니다. 최종 적격자는 다음 달 국토교통부 중앙건설기술심의위원회의 심사를 통해 결정할 예정입니다. 이번 공사는 5천여억 원을 들여 활주로와 계류장, 관제탑, 항행 안전시설 등을 조성하는 것으로, 설계와 시공을 일괄적으로 입찰하는 턴키 방식으로 진행합니다."
15,2023-05-22T17:39:00,한겨레,https://n.news.naver.com/mnews/article/028/0002640818?sid=101,경제,경제 일반,바다 밑에서 두 갈래로…남해~여수에 국내 첫 ‘해저 분기터널’,"DL이앤씨 국내 첫 해저 분기터널 설계  지역균형발전 이동거리 1시간20분 단축 디엘(DL)이앤씨(옛 대림산업)가 한려수도 남해와 여수를 잇는 국내 최초 '해저 분기터널'을 건설한다. 디엘이앤씨는 국토교통부가 발주한 남해여수 해저터널 건설사업(남해 서면여수신덕 국도건설공사)의 실시설계적격자 선정 통보를 받았다고 22일 밝혔다. 이 사업은 전남 여수 신덕동과 경남 남해 서면을 연결하는 총 8.09㎞(해저터널 구간 5.76㎞)의 4차선 국도를 2031년까지 신설하는 것으로, 총사업비는 6974억원이다. 디엘이앤씨는 입찰 참여업체 가운데 유일하게 터널 본선 외에 남해군 북측으로 연결로를 신설한 '해저 분기터널'을 제안해 가장 높은 기술 점수를 받았다고 설명했다. 해저 분기터널 설계 시공은 이번이 국내 첫 사례로, 총 연장은 충남 보령해저터널(6.92㎞) 다음으로 길다. 남해여수 사이에 이 해저터널이 뚫리면 이동시간은 기존 1시간 30분에서 10분으로 대폭 줄어든다. 이 사업은 애초 기본계획상 전남 여수 신덕동에서 경남 남해 서상리를 잇는 남측 단방향 노선이었으나 디엘이앤씨는 지역경제 활성화와 균형발전을 동시에 해결하기 위해 해저 분기터널로 남해 서북쪽의 남상리를 함께 연결하는 설계안을 제안했다. 회사 관계자는 ""싱가포르 마리나 해안고속도로, 신월여의 지하차도(서울제물포 터널) 시공 경험에서 얻은 분기터널 기술을 통해 남해 남측과 북측 모두 여수와 연결해 관광은 물론 지역경제 활성화를 고루 누릴 수 있도록 설계했다""고 설명했다.  디엘이앤씨는 해저 분기터널 설계를 통해 터널 시공 막장(작업용 진출입구)을 기존 4개에서 8개로 확장해 공사 기간을 13개월가량 단축할 수 있을 것으로 예상했다. 막장이 늘어나면 동시에 시공할 수 있는 구간이 늘어나 공기를 줄일 수 있다. 권수영 디엘이앤씨 토목사업본부장은 ""남해여수 해저터널 수주로 차별화된 해저터널 설계 및 시공 기술력을 입증했다""며 ""국내외 해저터널 시장에서 압도적인 경쟁력을 앞세워 수주를 확대해나갈 것""이라고 말했다. 기사 섹션 분류 안내 이 기사를 추천합니다"
16,2023-09-20T16:27:00,파이낸셜뉴스,https://n.news.naver.com/mnews/article/014/0005075816?sid=101,경제,증권,"“흔들리는 글로벌 건설시장, 12년 뒤엔 14조달러로”","거시경제 상황 악화로 좀체 회복세를 보이지 못 하고 있는 글로벌 건설시장이 12년 뒤 약 14조달러(약 1경8600조원) 규모로 커질 것이라는 전망이 나왔다. 신흥국 중심 프로젝트, 선진국 그린 에너지 전환 등이 그 동력으로 작용할 것으로 판단됐다. 20일 한국 딜로이트 그룹이 발간한 '딜로이트 2022 글로벌 건설강자(Global Powers of Construction 2022)' 보고서에 이 같은 내용이 담겼다. 해당 보고서에 따르면 올해 글로벌 건설 시장 성장률은 1.9%로, 전년(1.3%) 대비 소폭 성장 속도 증가가 예측되지만, 이전과 같은 성장세는 회복하지 못하고 있다. 다만 중장기적 관점에선 지난해 기준 9조7000억달러인 글로벌 건설시장 규모가 오는 2037년엔 13조9000억달러까지 확대될 것으로 예상된다. 당장은 각국 정부 엔데믹 후 경제 회복 정책으로 진행되는 대규모 국책 인프라 사업이 성장 기반이 될 것으로 보이며, 중장기적으론 디지털화와 탄소중립에 따른 인프라 투자가 동력이 될 전망이다. 앞서 2021년 글로벌 상위 100대 기업에 등재됐던 국내 7개 기업(삼성물산, 현대건설, 두산, GS건설, 대우건설, DL 이앤씨, HJ 중공업)은 지난해 기준으로도 이 밖으로 밀려나지 않았다. 다만 이들 기업 매출액은 전년 대비 평균 8.3% 증가했지만, 금리인상과 글로벌 불확실성 증가 등으로 인해 시가총액은 10.4~49.4% 감소했다. 기준금리 상승, 추가 인플레이션 압력, 지정학적 리스크 등 글로벌 불확실성은 글로벌 건설업계에도 지속 작용할 것으로 분석됐다. 다만 디지털화와 탄소중립 실현을 위한 통신망, 데이터 센터, 배터리 및 전기차 공장 등 대규모 인프라 투자는 중장기적 관점에서 글로벌 건설 산업 성장을 주도하는 핵심으로 꼽힌다. 이종우 한국 딜로이트 그룹 에너지, 자원 및 산업소재(ER I) 섹터 리더는 ""엔데믹으로 예상된 글로벌 건설경기 회복은 기준금리 인상, 지정학적 리스크, 인플레이션 등 다양한 불확실성 요소로 실현되지 못한 상황""이라면서 ""국내 건설업 관계자들이 글로벌 건설강자들 현황과 시장 상황을 객관적으로 이해하고 판단력을 얻는 기회가 되길 바란다""고 말했다."
17,2023-10-24T09:19:00,문화일보,https://n.news.naver.com/mnews/article/021/0002600836?sid=101,경제,산업/재계,“가장 선호하는 하이엔드 아파트 브랜드는 DL이앤씨 ‘아크로’”,"DL이앤씨 '아크로' 3회 연속 하이엔드 아파트 고객 선호도 1위 등극 다방, '2023 하이엔드 아파트 브랜드 선호도 조사' 결과 발표 하이엔드 아파트 선호 이유로 '고급스러운 이미지'와 '다양한 커뮤니티 시설' 등 꼽아 최근 차별화된 고급 아파트에 대한 수요가 증가하고 있는 가운데 '하이엔드 아파트' 브랜드 중 고객 선호도가 가장 높은 브랜드는 '아크로'로 나타났다. 부동산 플랫폼 '다방'을 운영하는 스테이션3(대표 유형석)는 전국 10~50대 남녀 1만7168명을 대상으로 '2023 하이엔드 아파트 브랜드 선호도 설문조사'를 실시한 결과, DL 이앤씨의 '아크로'가 전체 응답의 41.7%를 차지하며 작년 설문조사에 이어 올해도 고객 선호도 조사 1위에 올랐다고 24일 밝혔다. 이어 대우건설 푸르지오 써밋(25.2%), 롯데건설 르엘(18.8%), 현대건설 디에이치(14.4%) 등의 순으로 고객 선호도가 높았다. '아크로'는 3회 연속 남녀 성별에 상관없이 전연령대에서 가장 높은 선호도를 보이며 전체 순위 1위에 올랐다. DL이앤씨의 주거 브랜드인 '아크로'는 아크로 리버뷰를 비롯해 아크로 리버파크, 아크로 리버하임 등 한강변 입지에 고급 단지를 선보이며 강남권의 대표적 하이엔드 아파트라는 인식을 얻은 것으로 보인다. 대규모 녹지공간을 확보하기 어려운 서울 도심에서, 숲세권과 한강 조망을 자랑하는 아크로 서울포레스트는 성수 일대를 신흥 부촌으로 이끌고 있다는 평가가 나온다. 하이엔드 아파트에 살고 싶은 이유를 묻는 질문에는 24.5%가 '고급스러운 브랜드 이미지'라고 답했으며, 단지 내 수영장, 조식 제공 등 '다양한 커뮤니티 시설'(16.9%)과 '뛰어난 디자인과 고급 자재'(16.6%)가 뒤를 이었다. 이어 스마트홈, 인공지능(AI) 기능 등의 최첨단 시스템(15.2%), 우수한 시공 능력 및 하자 유지 보수(14.5%), 프라이빗하고 품격 있는 조경(10.5%) 등을 꼽았다. 다방 관계자는 ""최근 하이엔드 아파트에는 고급스러운 디자인, 자재에 커뮤니티 시설, 독보적인 특화 설계 및 기술력 등 소비자의 니즈를 반영한 차별화 요소들이 접목되는 추세""라고 말했다."
18,2023-10-24T09:26:00,이데일리,https://n.news.naver.com/mnews/article/018/0005602528?sid=101,경제,부동산,"다방, 하이엔드 아파트 브랜드 1위 DL이앤씨 '아크로'","최근 차별화된 고급 아파트에 대한 수요가 증가하고 있는 가운데 '하이엔드 아파트' 브랜드 중 고객 선호도가 가장 높은 브랜드는 '아크로'인 것으로 나타났다. 부동산 플랫폼 '다방'을 운영하는 스테이션3는 전국 10~50대 남녀 1만 7168명을 대상으로 '2023 하이엔드 아파트 브랜드 선호도 설문조사'를 실시했다고 24일 밝혔다. 그 결과 DL 이앤씨의 '아크로'가 전체 응답의 41.7%를 차지하며 작년 설문조사에 이어 올해도 고객 선호도 조사 1위에 올랐다. 이어 대우건설 푸르지오 써밋(25.2%), 롯데건설 르엘(18.8%), 현대건설 디에이치(14.4%) 등의 순으로 고객 선호도가 높았다. 아크로는 3회 연속 남녀 성별에 상관없이 전연령대에서 가장 높은 선호도를 보이며 전체 순위 1위에 올랐다. DL이앤씨의 주거 브랜드인 '아크로'는 아크로 리버뷰를 비롯해 아크로 리버파크, 아크로 리버하임 등 한강변 입지에 고급 단지를 선보이며 강남권의 대표적 하이엔드 아파트로 자리매김했다. 대규모 녹지공간을 확보하기 어려운 서울 도심에서, 숲세권과 한강 조망을 자랑하는 아크로 서울포레스트는 성수 일대를 신흥 부촌으로 이끌며 대한민국 대표 하이엔드 아파트 브랜드로서의 입지를 확고히 하고 있다. 하이엔드 아파트에 살고 싶은 이유를 묻는 질문에는 24.5%가 '고급스러운 브랜드 이미지'라고 답했다. 단지 내 수영장, 조식 제공 등 '다양한 커뮤니티 시설'(16.9%)과 '뛰어난 디자인과 고급 자재'(16.6%)가 뒤를 이었다. 이어 스마트홈, 인공지능(AI) 기능 등의 최첨단 시스템(15.2%), 우수한 시공 능력 및 하자 유지 보수(14.5%), 프라이빗하고 품격 있는 조경(10.5%) 등을 꼽았다. 다방의 마케팅실 장준혁 실장은 ""최근 하이엔드 아파트에는 고급스러운 디자인, 자재에 커뮤니티 시설, 독보적인 특화 설계 및 기술력 등 소비자의 니즈를 반영한 차별화 요소들이 접목되는 추세""라며 ""하이엔드 단지 소비자들의 취향이 세분화, 다양화해지는 만큼 고급스럽고 차별화한 하이엔드 아파트에 대한 수요는 더욱 높아질 것으로 보인다""라고 말했다."
19,2023-10-25T14:10:00,아시아경제,https://n.news.naver.com/mnews/article/277/0005331173?sid=101,경제,부동산,"다방, ‘2023 하이엔드 아파트 브랜드 선호도 설문조사’ 결과 공개","최근 차별화된 고급 아파트에 대한 수요가 증가하고 있는 가운데 '하이엔드 아파트' 브랜드 중 고객 선호도가 가장 높은 브랜드는 '아크로'인 것으로 나타났다. 국내 최대 부동산 플랫폼 '다방'을 운영하는 스테이션3(대표 유형석)는 전국 10~50대 남녀 1만 7168명을 대상으로 '2023 하이엔드 아파트 브랜드 선호도 설문조사'를 실시한 결과, DL 이앤씨의 '아크로'가 전체 응답의 41.7%를 차지하며 작년 설문조사에 이어 올해도 고객 선호도 조사 1위에 올랐다고 24일 밝혔다. 이어 대우건설 푸르지오 써밋(25.2%), 롯데건설 르엘(18.8%), 현대건설 디에이치(14.4%) 등의 순으로 고객 선호도가 높았다. '아크로'는 3회 연속 남녀 성별에 상관없이 전연령대에서 가장 높은 선호도를 보이며 전체 순위 1위에 올랐다. DL이앤씨의 주거 브랜드인 '아크로'는 아크로 리버뷰를 비롯해 아크로 리버파크, 아크로 리버하임 등 한강변 입지에 고급 단지를 선보이며 강남권의 대표적 하이엔드 아파트로 자리매김했다. 대규모 녹지공간을 확보하기 어려운 서울 도심에서 숲세권과 한강 조망을 자랑하는 아크로 서울포레스트는 성수 일대를 신흥 부촌으로 이끌며 대한민국 대표 하이엔드 아파트 브랜드로서의 입지를 확고히 하고 있다. 하이엔드 아파트에 살고 싶은 이유를 묻는 질문에는 24.5%가 '고급스러운 브랜드 이미지'라고 답했으며, 단지 내 수영장, 조식 제공 등 '다양한 커뮤니티 시설'(16.9%)과 '뛰어난 디자인과 고급 자재'(16.6%)가 뒤를 이었다. 이어 스마트홈, AI 기능 등의 최첨단 시스템(15.2%), 우수한 시공 능력 및 하자 유지 보수(14.5%), 프라이빗하고 품격 있는 조경(10.5%) 등을 꼽았다. 다방 마케팅실 장준혁 실장은 ""최근 하이엔드 아파트에는 고급스러운 디자인, 자재에 커뮤니티 시설, 독보적인 특화 설계 및 기술력 등 소비자의 니즈를 반영한 차별화 요소들이 접목되는 추세""라며 ""하이엔드 단지 소비자들의 취향이 세분화, 다양화해지는 만큼 고급스럽고 차별화한 하이엔드 아파트에 대한 수요는 더욱 높아질 것으로 보인다""고 말했다."
20,2023-10-11T16:15:00,한겨레,https://n.news.naver.com/mnews/article/028/0002659837?sid=101,경제,경제 일반,"[단독]공정위, DL이앤씨·SK에코 ‘해외 갑질’ 조사 개시","공정거래위원회가 국내 대형 건설사 디엘(DL)이앤씨와 에스케이(SK)에코플랜트의 튀르키예 현수교 건설 과정에서 벌어진 갑질 분쟁에 대해 조사를 개시했다. 국외에서 현지 조인트 벤처와 맺은 계약에 대해 공정거래법을 적용하는 드문 사례여서 향후 공정위의 최종 판단에 관심이 쏠린다. 11일, 이 두 건설회사를 공정거래법 위반으로 신고한 관수이앤씨에게 공정위가 보낸 공문을 보면, 공정위는 ""(신고인의) 민원내용에 대해 신고사건으로 접수해 처리할 예정""이라고 밝혔다. 사건심사 착수보고가 된 단계로, 정식 사건번호가 부여됐다. 이 사건은 튀르키예 다르다넬스해협을 횡단하는 세계 최장 현수교인 차나칼레대교를 건설하는 과정에서 발생했다. 건설 주체는 에스케이에코플랜트와 디엘이앤씨가 각각 튀르키예 현지에 설립한 법인 및 튀르키예 건설사 두 곳 등 총 4개사가 지분을 25%씩 나눠 가진 조인트 벤처다. 관수이앤씨는 이 조인트 벤처와 계약을 맺고 현수교 케이블시스템 설치 공사 관련 부대공사 공사를 진행했다. 분쟁은 공사일정이 예상보다 미뤄지면서 촉발됐다. 2019년 6월에 시작해 2021년 11월에 마무리될 예정이던 공사는 2022년 10월에야 끝났는데, 추가로 투입된 공사비를 두고 양쪽 의견이 엇갈렸다. 지난해 이 사건이 국회 국정감사에서 지적됐고 한국공정거래조정원의 조정절차도 진행됐으나 조정이 성립되지 않았다. 이에 관수이앤씨가 지난 8월께 에스케이, 디엘과 두 회사가 세운 튀르키예법인 등 총 4개사를 신고했고 공정위가 조사에 착수한 것이다. 공정위는 두 건설사가 공정거래법상 거래상 지위 남용 행위를 저질렀는지 따져볼 계획이다. 관건은 이번 사건이 공정거래법상 '역외 적용' 대상인지 여부다. 관수이앤씨가 직접 계약을 맺은 상대방이 튀르키예 조인트 벤처이기 때문이다. 공정거래법은 국내 시장에 영향을 미치는 경우에만 국외에서 벌어진 사건에 적용할 수 있다. 통상 역외 적용은 담합 사건에 적용한다. 국내에 수입되는 물품을 공급하는 해외 업체들이 가격을 담합하면 공정위가 제재할 수 있다. 옛 공정위 고위관계자는 ""역외 적용을 공정거래법상 거래상 지위 남용에 활용하는 건 극히 드물다""며 ""공정위가 '국내 시장에 영향을 미치는 경우'라는 법 조항을 적극적으로 해석한 것으로 보인다""고 말했다."
21,2023-09-26T17:17:00,매경이코노미,https://n.news.naver.com/mnews/article/024/0000084806?sid=102,사회,인물,하자 많은 건설사는 GS건설 계룡건설 순...국토부 多 순위 공개,"세부 하자 건수 가장 많은 건설사는 GS 건설  계룡 대방 뒤이어 올 하반기부터 연 2회 '하자 판정 상위 20개 명단' 공개 국토부가 국민 알권리를 위해 하반기부터 건설사별 하자 현황을 공개하기로 했다. 기존에도 하자 접수 건수(단순 집계)를 비정기적으로 공개한 바 있지만 더 정확한 정보를 위해 정기적으로 실제 하자 판명 결과를 공개하기로 했다. 25일 국토교통부는 하자심사분쟁조정위원회(이하 하심위)의 하자 처리현황과 건설사별 하자 현황을 공개하기로 했다고 밝혔다. 하심위는 공동주택에서 발생하는 하자와 관련한 분쟁을 법원 대신 해결하고자 설치된 기구다. 지금까지 하심위는 홈페이지에 매년 위원회 회의 개최현황과 사건접수 현황을 공개해왔다. 하지만 실제 하자로 판명난 사건 정보 공개 필요성이 제기돼 하자처리 건수 및 시공사별 하자 현황 등을 공개하기로 했다. 올 하반기부터 연 2회 반기별로 하자 판정 건수가 많은 상위 20개 건설사 명단을 공개한다. 이번에 공개된 올 하반기 기준 집계에 따르면 2019년부터 올 8월까지 연평균 4000여건의 하자 관련 분쟁사건이 하심위에서 처리됐다. 이중 90%가 하자 여부를 가리는 하자 심사고 나머지는 분쟁조정 재정 등에 해당한다. 이번 명단에서 GS 건설이 불명예 1위를 차지했다. 759건의 하자 심사 결과 372건이 하자 판정을 받았고 세부 하자 3062건 중 1612건(52.6%)이 실제 하자였다. 순위는 세부 하자 건수 기준으로 매겨졌다. 세부 하자 건수 기준, 계룡건설산업은 955건 중 533건(55.8%)이 하자로 판명돼 2위를 차지했다. 대방건설 967건 중 503건(52.0%), 에스엠상선 726건 중 402건(55.4%), 대명종합건설 1430건 중 361건(25.2%), DL 이앤씨 743건 중 323건(43.5%), 대우건설 1274건 중 308건(24.2%) 등의 순으로 뒤를 이었다. 한편 전체 하자 판정 심사 건수 중 하자로 판정받은 비율은 60% 이상이었다. 접수된 주요 하자유형은 균열, 누수, 주방후드 위생설비 기능불량, 들뜸 및 탈락 결로, 오염 및 변색 등이다. 유혜령 국토교통부 주택건설공급과 과장은 ""하자 공개로 국민의 알권리가 실현되고 건설사 품질개선 계기가 될 수 있을 것""이라고 밝혔다."
22,2023-02-28T06:00:00,아시아경제,https://n.news.naver.com/mnews/article/277/0005223993?sid=101,경제,부동산,吳 신통기획 효과…여의도 재건축이 다시 움직인다,"대교 아파트 재건축 추진위 설립 신통기획 통해 늦은 추진 만회 앞서 시범, 한양 등 신통기획안 마련 겹겹이 쌓였던 규제와 통개발 논란에 가로막혔던 여의도 재건축이 다시 움직인다. 대표적 노후 아파트인 시범 한양 재건축이 오세훈 서울시장의 신속통합기획에 힘입어 본궤도에 오르자 대교 등 후발주자들도 속도를 내고 있다. '35층 룰' 폐지 등으로 사업성이 개선될 여지가 커진 만큼 대형 건설사들도 물밑에서 치열한 경쟁을 벌이는 분위기다. 28일 정비업계에 따르면 서울 영등포구 여의도동 대교 아파트는 지난 24일 영등포구청으로부터 재건축 추진위원회 설립을 승인받았다. 1975년 지어져 입주 49년 차인 이 아파트는 총 576가구로 구성됐다. 한강 조망이 가능하고 여의도여고, 여의도중, 여의도초와 가까워 입지가 뛰어나다. 지하철 5호선 여의나루역까지는 도보 10분 거리다. 대교 아파트는 2017년 6월 재건축 안전진단을 조건부로 통과했다. 그러나 신탁 재건축을 놓고 주민 갈등이 깊어지며 사업에 난항을 겪었다. 2021년부터는 종상향과 용적률 인센티브를 받기 위해 인근 소규모 단지 화랑 장미 아파트와 통합 재건축을 논의했으나, 이마저도 한강 조망권 문제 등으로 무산됐다. 대교 아파트 재건축 추진위원회 관계자는 ""통합 재건축 협의로 사업이 지연될 시 발생하는 손실이 크다고 판단해 지난해 10월부터 단독 재건축을 추진해왔다""면서 ""여의도 내 다른 단지 대비 시작이 늦었지만 신통기획을 활용해 빠르게 추진할 계획""이라고 설명했다. 신통기획은 서울시가 정비사업 초기 단계부터 관여해 성공 가능성을 높이는 제도다. 행정 절차 간소화로 사업 속도를 높이고, 용적률 등 인센티브를 받아 사업성을 개선할 수 있다. 최근 여의도 내 대표적 노후 단지들이 오랜 표류를 끝내고 신통기획을 통해 재건축 청사진을 확정했다. 1971년 준공돼 여의도에서 가장 오래된 시범 아파트는 지난해 11월 최고 65층, 2500가구 규모로 재건축되는 신통기획안을 마련했다. 용적률은 공공기여를 전제로 400%가 적용된다. 1975년 지어진 한양 아파트 역시 지난달 신통기획안을 확정했다. 제3종일반주거지역에서 일반상업지역으로 상향돼 최고 54층, 1000가구 규모의 금융특화 주거단지로 변모한다. 이에 재건축이 한발 늦은 아파트 소유주들이 자극받아 절차를 서두르는 분위기다. 정부의 각종 규제완화도 분위기 변화에 한몫하고 있다. 실제로 대교 아파트 재건축 추진위는 올해 안에 조합을 설립하기 위해 지난달부터 소유주를 대상으로 동의서를 받고 있는데, 두 달도 안 돼 60% 동의율을 확보했다. 지난달에는 광장 아파트 1 2동이 재건축 추진위원회를 설립했고, 지난해 11월에는 1974년 준공된 은하아파트가 재건축 정밀안전진단을 통과했다. 정비업계 관계자는 ""여의도는 쉰 살이 다 된 노후 아파트가 수두룩한데 박원순 전 서울시장의 통합개발 구상과 35층 룰을 비롯한 과도한 규제로 표류해왔다""면서 ""최근 초고층 재건축도 가능케 되면서 삼성물산, 현대건설, DL 이앤씨 등 대형 건설사들이 곳곳에서 시공사 선정을 위해 물밑에서 작업 중""이라고 말했다.   기사를 더 보고 싶다면?          기사 섹션 분류 안내 이 기사를 추천합니다"
